Commodity_Code,Commodity_Description,Country_Code,Country_Name,Market_Year,Calendar_Year,Month,Attribute_ID,Attribute_Description,Unit_ID,Unit_Description,Value
0585100,"Orange Juice",AS,"Australia",1999,2000,00,178,"Total Distribution",21,"(MT)",67137.0000
0585100,"Orange Juice",AS,"Australia",1999,2000,00,086,"Total Supply",21,"(MT)",67137.0000
0585100,"Orange Juice",AS,"Australia",2000,2007,08,020,"Beginning Stocks",21,"(MT)",18404.0000
0585100,"Orange Juice",AS,"Australia",2000,2007,08,125,"Domestic Consumption",21,"(MT)",46000.0000
0585100,"Orange Juice",AS,"Australia",2000,2007,08,176,"Ending Stocks",21,"(MT)",7046.0000
0585100,"Orange Juice",AS,"Australia",2000,2007,08,088,"Exports",21,"(MT)",2487.0000
0585100,"Orange Juice",AS,"Australia",2000,2007,08,057,"Imports",21,"(MT)",24103.0000
0585100,"Orange Juice",AS,"Australia",2000,2007,08,028,"Production",21,"(MT)",13026.0000
0585100,"Orange Juice",AS,"Australia",2000,2007,08,178,"Total Distribution",21,"(MT)",55533.0000
0585100,"Orange Juice",AS,"Australia",2000,2007,08,086,"Total Supply",21,"(MT)",55533.0000
0585100,"Orange Juice",AS,"Australia",2001,2002,00,020,"Beginning Stocks",21,"(MT)",7046.0000
0585100,"Orange Juice",AS,"Australia",2001,2002,00,125,"Domestic Consumption",21,"(MT)",49000.0000
0585100,"Orange Juice",AS,"Australia",2001,2002,00,176,"Ending Stocks",21,"(MT)",11260.0000
0585100,"Orange Juice",AS,"Australia",2001,2002,00,088,"Exports",21,"(MT)",2491.0000
0585100,"Orange Juice",AS,"Australia",2001,2002,00,057,"Imports",21,"(MT)",29628.0000
0585100,"Orange Juice",AS,"Australia",2001,2002,00,028,"Production",21,"(MT)",26077.0000
0585100,"Orange Juice",AS,"Australia",2001,2002,00,178,"Total Distribution",21,"(MT)",62751.0000
0585100,"Orange Juice",AS,"Australia",2001,2002,00,086,"Total Supply",21,"(MT)",62751.0000
0585100,"Orange Juice",AS,"Australia",2002,2003,00,020,"Beginning Stocks",21,"(MT)",11260.0000
0585100,"Orange Juice",AS,"Australia",2002,2003,00,125,"Domestic Consumption",21,"(MT)",46000.0000
0585100,"Orange Juice",AS,"Australia",2002,2003,00,176,"Ending Stocks",21,"(MT)",1585.0000
0585100,"Orange Juice",AS,"Australia",2002,2003,00,088,"Exports",21,"(MT)",1905.0000
0585100,"Orange Juice",AS,"Australia",2002,2003,00,057,"Imports",21,"(MT)",25153.0000
0585100,"Orange Juice",AS,"Australia",2002,2003,00,028,"Production",21,"(MT)",13077.0000
0585100,"Orange Juice",AS,"Australia",2002,2003,00,178,"Total Distribution",21,"(MT)",49490.0000
0585100,"Orange Juice",AS,"Australia",2002,2003,00,086,"Total Supply",21,"(MT)",49490.0000
0585100,"Orange Juice",AS,"Australia",2003,2006,10,020,"Beginning Stocks",21,"(MT)",1585.0000
0585100,"Orange Juice",AS,"Australia",2003,2006,10,125,"Domestic Consumption",21,"(MT)",49000.0000
0585100,"Orange Juice",AS,"Australia",2003,2006,10,176,"Ending Stocks",21,"(MT)",7482.0000
0585100,"Orange Juice",AS,"Australia",2003,2006,10,088,"Exports",21,"(MT)",2251.0000
0585100,"Orange Juice",AS,"Australia",2003,2006,10,057,"Imports",21,"(MT)",42533.0000
0585100,"Orange Juice",AS,"Australia",2003,2006,10,028,"Production",21,"(MT)",14615.0000
0585100,"Orange Juice",AS,"Australia",2003,2006,10,178,"Total Distribution",21,"(MT)",58733.0000
0585100,"Orange Juice",AS,"Australia",2003,2006,10,086,"Total Supply",21,"(MT)",58733.0000
0585100,"Orange Juice",AS,"Australia",2004,2006,10,020,"Beginning Stocks",21,"(MT)",7482.0000
0585100,"Orange Juice",AS,"Australia",2004,2006,10,125,"Domestic Consumption",21,"(MT)",49000.0000
0585100,"Orange Juice",AS,"Australia",2004,2006,10,176,"Ending Stocks",21,"(MT)",2739.0000
0585100,"Orange Juice",AS,"Australia",2004,2006,10,088,"Exports",21,"(MT)",2166.0000
0585100,"Orange Juice",AS,"Australia",2004,2006,10,057,"Imports",21,"(MT)",29500.0000
0585100,"Orange Juice",AS,"Australia",2004,2006,10,028,"Production",21,"(MT)",16923.0000
0585100,"Orange Juice",AS,"Australia",2004,2006,10,178,"Total Distribution",21,"(MT)",53905.0000
0585100,"Orange Juice",AS,"Australia",2004,2006,10,086,"Total Supply",21,"(MT)",53905.0000
0585100,"Orange Juice",AS,"Australia",2005,2008,04,020,"Beginning Stocks",21,"(MT)",2739.0000
0585100,"Orange Juice",AS,"Australia",2005,2008,04,125,"Domestic Consumption",21,"(MT)",42000.0000
0585100,"Orange Juice",AS,"Australia",2005,2008,04,176,"Ending Stocks",21,"(MT)",1161.0000
0585100,"Orange Juice",AS,"Australia",2005,2008,04,088,"Exports",21,"(MT)",1767.0000
0585100,"Orange Juice",AS,"Australia",2005,2008,04,057,"Imports",21,"(MT)",28574.0000
0585100,"Orange Juice",AS,"Australia",2005,2008,04,028,"Production",21,"(MT)",13615.0000
0585100,"Orange Juice",AS,"Australia",2005,2008,04,178,"Total Distribution",21,"(MT)",44928.0000
0585100,"Orange Juice",AS,"Australia",2005,2008,04,086,"Total Supply",21,"(MT)",44928.0000
0585100,"Orange Juice",AS,"Australia",2006,2008,04,020,"Beginning Stocks",21,"(MT)",1161.0000
0585100,"Orange Juice",AS,"Australia",2006,2008,04,125,"Domestic Consumption",21,"(MT)",41500.0000
0585100,"Orange Juice",AS,"Australia",2006,2008,04,176,"Ending Stocks",21,"(MT)",1022.0000
0585100,"Orange Juice",AS,"Australia",2006,2008,04,088,"Exports",21,"(MT)",1600.0000
0585100,"Orange Juice",AS,"Australia",2006,2008,04,057,"Imports",21,"(MT)",32500.0000
0585100,"Orange Juice",AS,"Australia",2006,2008,04,028,"Production",21,"(MT)",10461.0000
0585100,"Orange Juice",AS,"Australia",2006,2008,04,178,"Total Distribution",21,"(MT)",44122.0000
0585100,"Orange Juice",AS,"Australia",2006,2008,04,086,"Total Supply",21,"(MT)",44122.0000
0585100,"Orange Juice",AS,"Australia",2007,2009,02,020,"Beginning Stocks",21,"(MT)",1022.0000
0585100,"Orange Juice",AS,"Australia",2007,2009,02,125,"Domestic Consumption",21,"(MT)",40000.0000
0585100,"Orange Juice",AS,"Australia",2007,2009,02,176,"Ending Stocks",21,"(MT)",810.0000
0585100,"Orange Juice",AS,"Australia",2007,2009,02,088,"Exports",21,"(MT)",1750.0000
0585100,"Orange Juice",AS,"Australia",2007,2009,02,057,"Imports",21,"(MT)",30000.0000
0585100,"Orange Juice",AS,"Australia",2007,2009,02,028,"Production",21,"(MT)",11538.0000
0585100,"Orange Juice",AS,"Australia",2007,2009,02,178,"Total Distribution",21,"(MT)",42560.0000
0585100,"Orange Juice",AS,"Australia",2007,2009,02,086,"Total Supply",21,"(MT)",42560.0000
0585100,"Orange Juice",AS,"Australia",2008,2011,01,020,"Beginning Stocks",21,"(MT)",810.0000
0585100,"Orange Juice",AS,"Australia",2008,2011,01,125,"Domestic Consumption",21,"(MT)",35000.0000
0585100,"Orange Juice",AS,"Australia",2008,2011,01,176,"Ending Stocks",21,"(MT)",359.0000
0585100,"Orange Juice",AS,"Australia",2008,2011,01,088,"Exports",21,"(MT)",1085.0000
0585100,"Orange Juice",AS,"Australia",2008,2011,01,057,"Imports",21,"(MT)",25249.0000
0585100,"Orange Juice",AS,"Australia",2008,2011,01,028,"Production",21,"(MT)",10385.0000
0585100,"Orange Juice",AS,"Australia",2008,2011,01,178,"Total Distribution",21,"(MT)",36444.0000
0585100,"Orange Juice",AS,"Australia",2008,2011,01,086,"Total Supply",21,"(MT)",36444.0000
0585100,"Orange Juice",AS,"Australia",2009,2011,01,020,"Beginning Stocks",21,"(MT)",359.0000
0585100,"Orange Juice",AS,"Australia",2009,2011,01,125,"Domestic Consumption",21,"(MT)",37000.0000
0585100,"Orange Juice",AS,"Australia",2009,2011,01,176,"Ending Stocks",21,"(MT)",166.0000
0585100,"Orange Juice",AS,"Australia",2009,2011,01,088,"Exports",21,"(MT)",848.0000
0585100,"Orange Juice",AS,"Australia",2009,2011,01,057,"Imports",21,"(MT)",30732.0000
0585100,"Orange Juice",AS,"Australia",2009,2011,01,028,"Production",21,"(MT)",6923.0000
0585100,"Orange Juice",AS,"Australia",2009,2011,01,178,"Total Distribution",21,"(MT)",38014.0000
0585100,"Orange Juice",AS,"Australia",2009,2011,01,086,"Total Supply",21,"(MT)",38014.0000
0585100,"Orange Juice",AS,"Australia",2010,2013,01,020,"Beginning Stocks",21,"(MT)",166.0000
0585100,"Orange Juice",AS,"Australia",2010,2013,01,125,"Domestic Consumption",21,"(MT)",39000.0000
0585100,"Orange Juice",AS,"Australia",2010,2013,01,176,"Ending Stocks",21,"(MT)",576.0000
0585100,"Orange Juice",AS,"Australia",2010,2013,01,088,"Exports",21,"(MT)",790.0000
0585100,"Orange Juice",AS,"Australia",2010,2013,01,057,"Imports",21,"(MT)",32500.0000
0585100,"Orange Juice",AS,"Australia",2010,2013,01,028,"Production",21,"(MT)",7700.0000
0585100,"Orange Juice",AS,"Australia",2010,2013,01,178,"Total Distribution",21,"(MT)",40366.0000
0585100,"Orange Juice",AS,"Australia",2010,2013,01,086,"Total Supply",21,"(MT)",40366.0000
0585100,"Orange Juice",AS,"Australia",2011,2014,01,020,"Beginning Stocks",21,"(MT)",576.0000
0585100,"Orange Juice",AS,"Australia",2011,2014,01,125,"Domestic Consumption",21,"(MT)",39000.0000
0585100,"Orange Juice",AS,"Australia",2011,2014,01,176,"Ending Stocks",21,"(MT)",223.0000
0585100,"Orange Juice",AS,"Australia",2011,2014,01,088,"Exports",21,"(MT)",905.0000
0585100,"Orange Juice",AS,"Australia",2011,2014,01,057,"Imports",21,"(MT)",29552.0000
0585100,"Orange Juice",AS,"Australia",2011,2014,01,028,"Production",21,"(MT)",10000.0000
0585100,"Orange Juice",AS,"Australia",2011,2014,01,178,"Total Distribution",21,"(MT)",40128.0000
0585100,"Orange Juice",AS,"Australia",2011,2014,01,086,"Total Supply",21,"(MT)",40128.0000
0585100,"Orange Juice",AS,"Australia",2012,2014,01,020,"Beginning Stocks",21,"(MT)",223.0000
0585100,"Orange Juice",AS,"Australia",2012,2014,01,125,"Domestic Consumption",21,"(MT)",40986.0000
0585100,"Orange Juice",AS,"Australia",2012,2014,01,176,"Ending Stocks",21,"(MT)",514.0000
0585100,"Orange Juice",AS,"Australia",2012,2014,01,088,"Exports",21,"(MT)",926.0000
0585100,"Orange Juice",AS,"Australia",2012,2014,01,057,"Imports",21,"(MT)",33703.0000
0585100,"Orange Juice",AS,"Australia",2012,2014,01,028,"Production",21,"(MT)",8500.0000
0585100,"Orange Juice",AS,"Australia",2012,2014,01,178,"Total Distribution",21,"(MT)",42426.0000
0585100,"Orange Juice",AS,"Australia",2012,2014,01,086,"Total Supply",21,"(MT)",42426.0000
0585100,"Orange Juice",AS,"Australia",2013,2016,01,020,"Beginning Stocks",21,"(MT)",514.0000
0585100,"Orange Juice",AS,"Australia",2013,2016,01,125,"Domestic Consumption",21,"(MT)",40400.0000
0585100,"Orange Juice",AS,"Australia",2013,2016,01,176,"Ending Stocks",21,"(MT)",614.0000
0585100,"Orange Juice",AS,"Australia",2013,2016,01,088,"Exports",21,"(MT)",1000.0000
0585100,"Orange Juice",AS,"Australia",2013,2016,01,057,"Imports",21,"(MT)",32000.0000
0585100,"Orange Juice",AS,"Australia",2013,2016,01,028,"Production",21,"(MT)",9500.0000
0585100,"Orange Juice",AS,"Australia",2013,2016,01,178,"Total Distribution",21,"(MT)",42014.0000
0585100,"Orange Juice",AS,"Australia",2013,2016,01,086,"Total Supply",21,"(MT)",42014.0000
0585100,"Orange Juice",AS,"Australia",2014,2016,01,020,"Beginning Stocks",21,"(MT)",614.0000
0585100,"Orange Juice",AS,"Australia",2014,2016,01,125,"Domestic Consumption",21,"(MT)",40000.0000
0585100,"Orange Juice",AS,"Australia",2014,2016,01,176,"Ending Stocks",21,"(MT)",614.0000
0585100,"Orange Juice",AS,"Australia",2014,2016,01,088,"Exports",21,"(MT)",1000.0000
0585100,"Orange Juice",AS,"Australia",2014,2016,01,057,"Imports",21,"(MT)",31500.0000
0585100,"Orange Juice",AS,"Australia",2014,2016,01,028,"Production",21,"(MT)",9500.0000
0585100,"Orange Juice",AS,"Australia",2014,2016,01,178,"Total Distribution",21,"(MT)",41614.0000
0585100,"Orange Juice",AS,"Australia",2014,2016,01,086,"Total Supply",21,"(MT)",41614.0000
0585100,"Orange Juice",AS,"Australia",2015,2017,01,020,"Beginning Stocks",21,"(MT)",614.0000
0585100,"Orange Juice",AS,"Australia",2015,2017,01,125,"Domestic Consumption",21,"(MT)",39500.0000
0585100,"Orange Juice",AS,"Australia",2015,2017,01,176,"Ending Stocks",21,"(MT)",614.0000
0585100,"Orange Juice",AS,"Australia",2015,2017,01,088,"Exports",21,"(MT)",800.0000
0585100,"Orange Juice",AS,"Australia",2015,2017,01,057,"Imports",21,"(MT)",32200.0000
0585100,"Orange Juice",AS,"Australia",2015,2017,01,028,"Production",21,"(MT)",8100.0000
0585100,"Orange Juice",AS,"Australia",2015,2017,01,178,"Total Distribution",21,"(MT)",40914.0000
0585100,"Orange Juice",AS,"Australia",2015,2017,01,086,"Total Supply",21,"(MT)",40914.0000
0585100,"Orange Juice",AS,"Australia",2016,2018,01,020,"Beginning Stocks",21,"(MT)",614.0000
0585100,"Orange Juice",AS,"Australia",2016,2018,01,125,"Domestic Consumption",21,"(MT)",38000.0000
0585100,"Orange Juice",AS,"Australia",2016,2018,01,176,"Ending Stocks",21,"(MT)",614.0000
0585100,"Orange Juice",AS,"Australia",2016,2018,01,088,"Exports",21,"(MT)",500.0000
0585100,"Orange Juice",AS,"Australia",2016,2018,01,057,"Imports",21,"(MT)",31500.0000
0585100,"Orange Juice",AS,"Australia",2016,2018,01,028,"Production",21,"(MT)",7000.0000
0585100,"Orange Juice",AS,"Australia",2016,2018,01,178,"Total Distribution",21,"(MT)",39114.0000
0585100,"Orange Juice",AS,"Australia",2016,2018,01,086,"Total Supply",21,"(MT)",39114.0000
0585100,"Orange Juice",AS,"Australia",2017,2018,07,020,"Beginning Stocks",21,"(MT)",614.0000
0585100,"Orange Juice",AS,"Australia",2017,2018,07,125,"Domestic Consumption",21,"(MT)",38000.0000
0585100,"Orange Juice",AS,"Australia",2017,2018,07,176,"Ending Stocks",21,"(MT)",614.0000
0585100,"Orange Juice",AS,"Australia",2017,2018,07,088,"Exports",21,"(MT)",500.0000
0585100,"Orange Juice",AS,"Australia",2017,2018,07,057,"Imports",21,"(MT)",31500.0000
0585100,"Orange Juice",AS,"Australia",2017,2018,07,028,"Production",21,"(MT)",7000.0000
0585100,"Orange Juice",AS,"Australia",2017,2018,07,178,"Total Distribution",21,"(MT)",39114.0000
0585100,"Orange Juice",AS,"Australia",2017,2018,07,086,"Total Supply",21,"(MT)",39114.0000
0585100,"Orange Juice",BR,"Brazil",1983,2007,08,020,"Beginning Stocks",21,"(MT)",35000.0000
0585100,"Orange Juice",BR,"Brazil",1983,2007,08,125,"Domestic Consumption",21,"(MT)",10000.0000
0585100,"Orange Juice",BR,"Brazil",1983,2007,08,176,"Ending Stocks",21,"(MT)",44000.0000
0585100,"Orange Juice",BR,"Brazil",1983,2007,08,088,"Exports",21,"(MT)",765000.0000
0585100,"Orange Juice",BR,"Brazil",1983,2007,08,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",BR,"Brazil",1983,2007,08,028,"Production",21,"(MT)",784000.0000
0585100,"Orange Juice",BR,"Brazil",1983,2007,08,178,"Total Distribution",21,"(MT)",819000.0000
0585100,"Orange Juice",BR,"Brazil",1983,2007,08,086,"Total Supply",21,"(MT)",819000.0000
0585100,"Orange Juice",BR,"Brazil",1984,2007,08,020,"Beginning Stocks",21,"(MT)",44000.0000
0585100,"Orange Juice",BR,"Brazil",1984,2007,08,125,"Domestic Consumption",21,"(MT)",15000.0000
0585100,"Orange Juice",BR,"Brazil",1984,2007,08,176,"Ending Stocks",21,"(MT)",202000.0000
0585100,"Orange Juice",BR,"Brazil",1984,2007,08,088,"Exports",21,"(MT)",702000.0000
0585100,"Orange Juice",BR,"Brazil",1984,2007,08,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",BR,"Brazil",1984,2007,08,028,"Production",21,"(MT)",875000.0000
0585100,"Orange Juice",BR,"Brazil",1984,2007,08,178,"Total Distribution",21,"(MT)",919000.0000
0585100,"Orange Juice",BR,"Brazil",1984,2007,08,086,"Total Supply",21,"(MT)",919000.0000
0585100,"Orange Juice",BR,"Brazil",1985,1986,00,020,"Beginning Stocks",21,"(MT)",202000.0000
0585100,"Orange Juice",BR,"Brazil",1985,1986,00,125,"Domestic Consumption",21,"(MT)",20000.0000
0585100,"Orange Juice",BR,"Brazil",1985,1986,00,176,"Ending Stocks",21,"(MT)",86000.0000
0585100,"Orange Juice",BR,"Brazil",1985,1986,00,088,"Exports",21,"(MT)",699000.0000
0585100,"Orange Juice",BR,"Brazil",1985,1986,00,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",BR,"Brazil",1985,1986,00,028,"Production",21,"(MT)",603000.0000
0585100,"Orange Juice",BR,"Brazil",1985,1986,00,178,"Total Distribution",21,"(MT)",805000.0000
0585100,"Orange Juice",BR,"Brazil",1985,1986,00,086,"Total Supply",21,"(MT)",805000.0000
0585100,"Orange Juice",BR,"Brazil",1986,1987,00,020,"Beginning Stocks",21,"(MT)",86000.0000
0585100,"Orange Juice",BR,"Brazil",1986,1987,00,125,"Domestic Consumption",21,"(MT)",20000.0000
0585100,"Orange Juice",BR,"Brazil",1986,1987,00,176,"Ending Stocks",21,"(MT)",38000.0000
0585100,"Orange Juice",BR,"Brazil",1986,1987,00,088,"Exports",21,"(MT)",738000.0000
0585100,"Orange Juice",BR,"Brazil",1986,1987,00,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",BR,"Brazil",1986,1987,00,028,"Production",21,"(MT)",710000.0000
0585100,"Orange Juice",BR,"Brazil",1986,1987,00,178,"Total Distribution",21,"(MT)",796000.0000
0585100,"Orange Juice",BR,"Brazil",1986,1987,00,086,"Total Supply",21,"(MT)",796000.0000
0585100,"Orange Juice",BR,"Brazil",1987,2007,08,020,"Beginning Stocks",21,"(MT)",38000.0000
0585100,"Orange Juice",BR,"Brazil",1987,2007,08,125,"Domestic Consumption",21,"(MT)",20000.0000
0585100,"Orange Juice",BR,"Brazil",1987,2007,08,176,"Ending Stocks",21,"(MT)",24000.0000
0585100,"Orange Juice",BR,"Brazil",1987,2007,08,088,"Exports",21,"(MT)",707000.0000
0585100,"Orange Juice",BR,"Brazil",1987,2007,08,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",BR,"Brazil",1987,2007,08,028,"Production",21,"(MT)",713000.0000
0585100,"Orange Juice",BR,"Brazil",1987,2007,08,178,"Total Distribution",21,"(MT)",751000.0000
0585100,"Orange Juice",BR,"Brazil",1987,2007,08,086,"Total Supply",21,"(MT)",751000.0000
0585100,"Orange Juice",BR,"Brazil",1988,2007,08,020,"Beginning Stocks",21,"(MT)",24000.0000
0585100,"Orange Juice",BR,"Brazil",1988,2007,08,125,"Domestic Consumption",21,"(MT)",20000.0000
0585100,"Orange Juice",BR,"Brazil",1988,2007,08,176,"Ending Stocks",21,"(MT)",95000.0000
0585100,"Orange Juice",BR,"Brazil",1988,2007,08,088,"Exports",21,"(MT)",959000.0000
0585100,"Orange Juice",BR,"Brazil",1988,2007,08,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",BR,"Brazil",1988,2007,08,028,"Production",21,"(MT)",1050000.0000
0585100,"Orange Juice",BR,"Brazil",1988,2007,08,178,"Total Distribution",21,"(MT)",1074000.0000
0585100,"Orange Juice",BR,"Brazil",1988,2007,08,086,"Total Supply",21,"(MT)",1074000.0000
0585100,"Orange Juice",BR,"Brazil",1989,2007,08,020,"Beginning Stocks",21,"(MT)",95000.0000
0585100,"Orange Juice",BR,"Brazil",1989,2007,08,125,"Domestic Consumption",21,"(MT)",20000.0000
0585100,"Orange Juice",BR,"Brazil",1989,2007,08,176,"Ending Stocks",21,"(MT)",126000.0000
0585100,"Orange Juice",BR,"Brazil",1989,2007,08,088,"Exports",21,"(MT)",812000.0000
0585100,"Orange Juice",BR,"Brazil",1989,2007,08,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",BR,"Brazil",1989,2007,08,028,"Production",21,"(MT)",863000.0000
0585100,"Orange Juice",BR,"Brazil",1989,2007,08,178,"Total Distribution",21,"(MT)",958000.0000
0585100,"Orange Juice",BR,"Brazil",1989,2007,08,086,"Total Supply",21,"(MT)",958000.0000
0585100,"Orange Juice",BR,"Brazil",1990,2007,08,020,"Beginning Stocks",21,"(MT)",126000.0000
0585100,"Orange Juice",BR,"Brazil",1990,2007,08,125,"Domestic Consumption",21,"(MT)",18000.0000
0585100,"Orange Juice",BR,"Brazil",1990,2007,08,176,"Ending Stocks",21,"(MT)",68000.0000
0585100,"Orange Juice",BR,"Brazil",1990,2007,08,088,"Exports",21,"(MT)",989000.0000
0585100,"Orange Juice",BR,"Brazil",1990,2007,08,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",BR,"Brazil",1990,2007,08,028,"Production",21,"(MT)",949000.0000
0585100,"Orange Juice",BR,"Brazil",1990,2007,08,178,"Total Distribution",21,"(MT)",1075000.0000
0585100,"Orange Juice",BR,"Brazil",1990,2007,08,086,"Total Supply",21,"(MT)",1075000.0000
0585100,"Orange Juice",BR,"Brazil",1991,2007,08,020,"Beginning Stocks",21,"(MT)",68000.0000
0585100,"Orange Juice",BR,"Brazil",1991,2007,08,125,"Domestic Consumption",21,"(MT)",18000.0000
0585100,"Orange Juice",BR,"Brazil",1991,2007,08,176,"Ending Stocks",21,"(MT)",105000.0000
0585100,"Orange Juice",BR,"Brazil",1991,2007,08,088,"Exports",21,"(MT)",1090000.0000
0585100,"Orange Juice",BR,"Brazil",1991,2007,08,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",BR,"Brazil",1991,2007,08,028,"Production",21,"(MT)",1145000.0000
0585100,"Orange Juice",BR,"Brazil",1991,2007,08,178,"Total Distribution",21,"(MT)",1213000.0000
0585100,"Orange Juice",BR,"Brazil",1991,2007,08,086,"Total Supply",21,"(MT)",1213000.0000
0585100,"Orange Juice",BR,"Brazil",1992,2007,08,020,"Beginning Stocks",21,"(MT)",105000.0000
0585100,"Orange Juice",BR,"Brazil",1992,2007,08,125,"Domestic Consumption",21,"(MT)",18000.0000
0585100,"Orange Juice",BR,"Brazil",1992,2007,08,176,"Ending Stocks",21,"(MT)",105000.0000
0585100,"Orange Juice",BR,"Brazil",1992,2007,08,088,"Exports",21,"(MT)",1100000.0000
0585100,"Orange Juice",BR,"Brazil",1992,2007,08,057,"Imports",21,"(MT)",0.0000
0585100,"Orange Juice",BR,"Brazil",1992,2007,08,028,"Production",21,"(MT)",1118000.0000
0585100,"Orange Juice",BR,"Brazil",1992,2007,08,178,"Total Distribution",21,"(MT)",1223000.0000
0585100,"Orange Juice",BR,"Brazil",1992,2007,08,086,"Total Supply",21,"(MT)",1223000.0000
0585100,"Orange Juice",BR,"Brazil",1993,2007,08,020,"Beginning Stocks",21,"(MT)",105000.0000
